Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
2024-01-04 04:45:00,Machine_1,194.83,Running,None
2024-01-04 04:45:00,Machine_2,140.38,Idle,None
2024-01-04 04:45:00,Machine_3,194.06,Error,Low Pressure
2024-01-04 04:45:00,Machine_4,121.31,Running,None
2024-01-04 04:45:00,Machine_5,167.14,Idle,None
2024-01-04 04:45:00,Machine_6,159.29,Running,None
2024-01-04 04:45:00,Machine_7,192.74,Running,None
2024-01-04 04:45:00,Machine_8,165.34,Running,None
2024-01-04 04:45:00,Machine_9,149.18,Running,None
2024-01-04 04:45:00,Machine_10,178.73,Running,None
2024-01-04 05:00:00,Machine_1,103.80,Running,Low Pressure
2024-01-04 05:00:00,Machine_2,147.47,Running,None
2024-01-04 05:00:00,Machine_3,109.70,Running,None
2024-01-04 05:00:00,Machine_4,191.61,Running,None
2024-01-04 05:00:00,Machine_5,128.97,Running,None
2024-01-04 05:00:00,Machine_6,102.79,Running,None
2024-01-04 05:00:00,Machine_7,150.47,Running,None
2024-01-04 05:00:00,Machine_8,171.21,Error,Low Pressure
2024-01-04 05:00:00,Machine_9,186.87,Running,None
2024-01-04 05:00:00,Machine_10,145.60,Running,Vibration High
2024-01-04 05:15:00,Machine_1,144.29,Running,None
2024-01-04 05:15:00,Machine_2,118.88,Running,None
2024-01-04 05:15:00,Machine_3,182.24,Running,Overheat
2024-01-04 05:15:00,Machine_4,104.98,Idle,None
2024-01-04 05:15:00,Machine_5,169.31,Running,None
2024-01-04 05:15:00,Machine_6,108.39,Running,None
2024-01-04 05:15:00,Machine_7,132.01,Idle,None
2024-01-04 05:15:00,Machine_8,175.54,Running,None
2024-01-04 05:15:00,Machine_9,137.89,Running,None
2024-01-04 05:15:00,Machine_10,158.85,Running,None
2024-01-04 05:30:00,Machine_1,192.51,Running,None
2024-01-04 05:30:00,Machine_2,192.18,Idle,None
2024-01-04 05:30:00,Machine_3,136.66,Running,None
2024-01-04 05:30:00,Machine_4,115.16,Idle,None
2024-01-04 05:30:00,Machine_5,118.11,Running,None
2024-01-04 05:30:00,Machine_6,186.93,Running,None
2024-01-04 05:30:00,Machine_7,133.37,Running,None
2024-01-04 05:30:00,Machine_8,107.51,Running,None
2024-01-04 05:30:00,Machine_9,120.64,Running,None
2024-01-04 05:30:00,Machine_10,152.77,Running,None
2024-01-04 05:45:00,Machine_1,194.55,Running,None
2024-01-04 05:45:00,Machine_2,183.87,Running,None
2024-01-04 05:45:00,Machine_3,158.36,Running,None
2024-01-04 05:45:00,Machine_4,189.44,Running,None
2024-01-04 05:45:00,Machine_5,159.54,Running,None
2024-01-04 05:45:00,Machine_6,187.15,Running,Overheat
2024-01-04 05:45:00,Machine_7,180.34,Running,None
2024-01-04 05:45:00,Machine_8,165.71,Running,None
2024-01-04 05:45:00,Machine_9,101.42,Running,None
2024-01-04 05:45:00,Machine_10,196.88,Running,None
2024-01-04 06:00:00,Machine_1,183.54,Error,Low Pressure
2024-01-04 06:00:00,Machine_2,123.77,Running,None
2024-01-04 06:00:00,Machine_3,140.74,Running,None
2024-01-04 06:00:00,Machine_4,106.46,Running,None
2024-01-04 06:00:00,Machine_5,113.53,Running,None
2024-01-04 06:00:00,Machine_6,149.35,Idle,None
2024-01-04 06:00:00,Machine_7,175.92,Running,None
2024-01-04 06:00:00,Machine_8,106.56,Running,None
2024-01-04 06:00:00,Machine_9,117.50,Running,None
2024-01-04 06:00:00,Machine_10,178.18,Running,None
2024-01-04 06:15:00,Machine_1,134.10,Idle,None
2024-01-04 06:15:00,Machine_2,114.86,Running,Low Pressure
2024-01-04 06:15:00,Machine_3,141.29,Running,None
2024-01-04 06:15:00,Machine_4,113.93,Running,None
2024-01-04 06:15:00,Machine_5,171.92,Running,None
2024-01-04 06:15:00,Machine_6,122.19,Idle,None
2024-01-04 06:15:00,Machine_7,136.54,Idle,None
2024-01-04 06:15:00,Machine_8,101.18,Running,None
2024-01-04 06:15:00,Machine_9,175.48,Running,None
2024-01-04 06:15:00,Machine_10,199.42,Error,Vibration High
2024-01-04 06:30:00,Machine_1,110.18,Running,Low Pressure
2024-01-04 06:30:00,Machine_2,119.04,Running,None
2024-01-04 06:30:00,Machine_3,113.75,Running,None
2024-01-04 06:30:00,Machine_4,149.39,Running,None
2024-01-04 06:30:00,Machine_5,130.09,Running,None
2024-01-04 06:30:00,Machine_6,158.47,Running,None
2024-01-04 06:30:00,Machine_7,175.26,Running,None
2024-01-04 06:30:00,Machine_8,149.64,Running,None
2024-01-04 06:30:00,Machine_9,167.26,Running,None
2024-01-04 06:30:00,Machine_10,186.05,Running,None
2024-01-04 06:45:00,Machine_1,112.02,Running,None
2024-01-04 06:45:00,Machine_2,143.78,Running,None
2024-01-04 06:45:00,Machine_3,160.91,Running,None
2024-01-04 06:45:00,Machine_4,199.43,Running,None
2024-01-04 06:45:00,Machine_5,191.51,Running,None
2024-01-04 06:45:00,Machine_6,125.07,Running,None
2024-01-04 06:45:00,Machine_7,148.65,Running,None
2024-01-04 06:45:00,Machine_8,169.24,Running,None
2024-01-04 06:45:00,Machine_9,169.22,Idle,None
2024-01-04 06:45:00,Machine_10,192.76,Running,None
2024-01-04 07:00:00,Machine_1,129.92,Running,None
2024-01-04 07:00:00,Machine_2,169.89,Running,None
2024-01-04 07:00:00,Machine_3,123.49,Running,None
2024-01-04 07:00:00,Machine_4,114.25,Running,None
2024-01-04 07:00:00,Machine_5,158.09,Idle,None
2024-01-04 07:00:00,Machine_6,187.10,Running,None
2024-01-04 07:00:00,Machine_7,140.43,Running,None
2024-01-04 07:00:00,Machine_8,155.46,Idle,None
2024-01-04 07:00:00,Machine_9,176.23,Running,None
2024-01-04 07:00:00,Machine_10,196.00,Running,None
2024-01-04 07:15:00,Machine_1,154.52,Running,None
2024-01-04 07:15:00,Machine_2,105.30,Running,None
2024-01-04 07:15:00,Machine_3,140.49,Error,Overheat
2024-01-04 07:15:00,Machine_4,141.85,Running,None
2024-01-04 07:15:00,Machine_5,131.21,Running,None
2024-01-04 07:15:00,Machine_6,168.61,Running,Overheat
2024-01-04 07:15:00,Machine_7,141.58,Running,None
2024-01-04 07:15:00,Machine_8,168.52,Running,None
2024-01-04 07:15:00,Machine_9,194.27,Running,None
2024-01-04 07:15:00,Machine_10,142.78,Idle,None
2024-01-04 07:30:00,Machine_1,194.27,Running,None
2024-01-04 07:30:00,Machine_2,154.15,Error,Vibration High
2024-01-04 07:30:00,Machine_3,165.63,Running,None
2024-01-04 07:30:00,Machine_4,180.84,Running,Low Pressure
2024-01-04 07:30:00,Machine_5,169.59,Running,None
2024-01-04 07:30:00,Machine_6,191.30,Running,Low Pressure
2024-01-04 07:30:00,Machine_7,175.75,Running,None
2024-01-04 07:30:00,Machine_8,145.14,Running,None
2024-01-04 07:30:00,Machine_9,105.58,Running,None
2024-01-04 07:30:00,Machine_10,110.68,Running,None
2024-01-04 07:45:00,Machine_1,131.84,Idle,None
2024-01-04 07:45:00,Machine_2,171.96,Running,None
2024-01-04 07:45:00,Machine_3,130.35,Running,None
2024-01-04 07:45:00,Machine_4,137.62,Running,None
2024-01-04 07:45:00,Machine_5,123.36,Running,None
2024-01-04 07:45:00,Machine_6,196.21,Idle,None
2024-01-04 07:45:00,Machine_7,143.31,Idle,None
2024-01-04 07:45:00,Machine_8,118.88,Running,None
2024-01-04 07:45:00,Machine_9,145.13,Running,None
2024-01-04 07:45:00,Machine_10,107.91,Running,None
2024-01-04 08:00:00,Machine_1,153.53,Running,None
2024-01-04 08:00:00,Machine_2,158.38,Running,None
2024-01-04 08:00:00,Machine_3,178.53,Idle,None
2024-01-04 08:00:00,Machine_4,167.75,Running,None
2024-01-04 08:00:00,Machine_5,192.21,Running,None
2024-01-04 08:00:00,Machine_6,146.41,Running,None
2024-01-04 08:00:00,Machine_7,125.75,Running,None
2024-01-04 08:00:00,Machine_8,174.49,Running,None
2024-01-04 08:00:00,Machine_9,138.67,Idle,None
2024-01-04 08:00:00,Machine_10,165.56,Running,None
2024-01-04 08:15:00,Machine_1,166.66,Running,None
2024-01-04 08:15:00,Machine_2,116.84,Running,None
2024-01-04 08:15:00,Machine_3,149.23,Running,None
2024-01-04 08:15:00,Machine_4,106.49,Running,None
2024-01-04 08:15:00,Machine_5,113.30,Running,None
2024-01-04 08:15:00,Machine_6,167.37,Running,None
2024-01-04 08:15:00,Machine_7,108.53,Running,None
2024-01-04 08:15:00,Machine_8,184.64,Running,None
2024-01-04 08:15:00,Machine_9,119.28,Running,None
2024-01-04 08:15:00,Machine_10,152.62,Error,Overheat
2024-01-04 08:30:00,Machine_1,182.87,Running,None
2024-01-04 08:30:00,Machine_2,130.65,Running,None
2024-01-04 08:30:00,Machine_3,159.39,Running,None
2024-01-04 08:30:00,Machine_4,129.72,Running,None
2024-01-04 08:30:00,Machine_5,160.72,Running,None
2024-01-04 08:30:00,Machine_6,120.17,Running,None
2024-01-04 08:30:00,Machine_7,115.95,Running,None
2024-01-04 08:30:00,Machine_8,168.55,Running,None
2024-01-04 08:30:00,Machine_9,152.16,Running,None
2024-01-04 08:30:00,Machine_10,130.61,Running,None
2024-01-04 08:45:00,Machine_1,137.05,Running,None
2024-01-04 08:45:00,Machine_2,156.97,Running,None
2024-01-04 08:45:00,Machine_3,129.65,Error,Overheat
2024-01-04 08:45:00,Machine_4,134.71,Running,None
2024-01-04 08:45:00,Machine_5,127.00,Running,None
2024-01-04 08:45:00,Machine_6,183.92,Running,None
2024-01-04 08:45:00,Machine_7,139.70,Running,Low Pressure
2024-01-04 08:45:00,Machine_8,183.26,Running,None
2024-01-04 08:45:00,Machine_9,134.32,Running,None
2024-01-04 08:45:00,Machine_10,167.20,Running,None
2024-01-04 09:00:00,Machine_1,142.40,Running,None
2024-01-04 09:00:00,Machine_2,191.45,Running,None
2024-01-04 09:00:00,Machine_3,140.35,Idle,None
2024-01-04 09:00:00,Machine_4,184.96,Running,None
2024-01-04 09:00:00,Machine_5,107.15,Running,None
2024-01-04 09:00:00,Machine_6,131.47,Running,None
2024-01-04 09:00:00,Machine_7,105.18,Running,Overheat
2024-01-04 09:00:00,Machine_8,199.01,Running,None
2024-01-04 09:00:00,Machine_9,196.10,Running,None
2024-01-04 09:00:00,Machine_10,155.90,Running,None
2024-01-04 09:15:00,Machine_1,124.48,Running,None
2024-01-04 09:15:00,Machine_2,169.75,Running,Low Pressure
2024-01-04 09:15:00,Machine_3,108.49,Running,None
2024-01-04 09:15:00,Machine_4,119.42,Running,None
2024-01-04 09:15:00,Machine_5,110.61,Running,None
2024-01-04 09:15:00,Machine_6,147.31,Running,None
2024-01-04 09:15:00,Machine_7,153.92,Running,None
2024-01-04 09:15:00,Machine_8,149.18,Running,None
2024-01-04 09:15:00,Machine_9,135.33,Running,None
2024-01-04 09:15:00,Machine_10,157.74,Running,None
2024-01-04 09:30:00,Machine_1,116.80,Running,None
2024-01-04 09:30:00,Machine_2,174.37,Running,None
2024-01-04 09:30:00,Machine_3,152.87,Running,None
2024-01-04 09:30:00,Machine_4,117.95,Running,None
2024-01-04 09:30:00,Machine_5,194.71,Running,None
2024-01-04 09:30:00,Machine_6,199.30,Running,None
2024-01-04 09:30:00,Machine_7,122.67,Running,Vibration High
2024-01-04 09:30:00,Machine_8,188.50,Running,None
2024-01-04 09:30:00,Machine_9,197.02,Running,None
2024-01-04 09:30:00,Machine_10,114.91,Running,None
2024-01-04 09:45:00,Machine_1,159.26,Running,None
2024-01-04 09:45:00,Machine_2,187.46,Running,None
2024-01-04 09:45:00,Machine_3,153.65,Running,Vibration High
2024-01-04 09:45:00,Machine_4,180.66,Running,None
2024-01-04 09:45:00,Machine_5,134.68,Running,Overheat
2024-01-04 09:45:00,Machine_6,156.01,Running,Low Pressure
2024-01-04 09:45:00,Machine_7,156.40,Running,None
2024-01-04 09:45:00,Machine_8,130.58,Running,None
2024-01-04 09:45:00,Machine_9,112.59,Running,None
2024-01-04 09:45:00,Machine_10,184.00,Running,None
2024-01-04 10:00:00,Machine_1,134.25,Running,None
2024-01-04 10:00:00,Machine_2,123.59,Running,None
2024-01-04 10:00:00,Machine_3,119.33,Error,Overheat
2024-01-04 10:00:00,Machine_4,120.12,Running,None
2024-01-04 10:00:00,Machine_5,134.09,Idle,None
2024-01-04 10:00:00,Machine_6,129.18,Running,None
2024-01-04 10:00:00,Machine_7,102.08,Running,None
2024-01-04 10:00:00,Machine_8,109.83,Running,None
2024-01-04 10:00:00,Machine_9,189.75,Error,Low Pressure
2024-01-04 10:00:00,Machine_10,131.17,Running,None
2024-01-04 10:15:00,Machine_1,184.71,Running,None
2024-01-04 10:15:00,Machine_2,134.53,Running,Low Pressure
2024-01-04 10:15:00,Machine_3,163.78,Running,None
2024-01-04 10:15:00,Machine_4,190.12,Error,Vibration High
2024-01-04 10:15:00,Machine_5,162.15,Running,None
2024-01-04 10:15:00,Machine_6,153.33,Running,None
2024-01-04 10:15:00,Machine_7,164.95,Running,None
2024-01-04 10:15:00,Machine_8,129.38,Running,None
2024-01-04 10:15:00,Machine_9,136.23,Error,Low Pressure
2024-01-04 10:15:00,Machine_10,142.65,Running,None
2024-01-04 10:30:00,Machine_1,111.62,Running,None
2024-01-04 10:30:00,Machine_2,113.76,Running,None
2024-01-04 10:30:00,Machine_3,149.67,Idle,None
2024-01-04 10:30:00,Machine_4,163.33,Running,None
2024-01-04 10:30:00,Machine_5,126.37,Running,None
2024-01-04 10:30:00,Machine_6,150.38,Running,None
2024-01-04 10:30:00,Machine_7,147.71,Running,None
2024-01-04 10:30:00,Machine_8,146.03,Running,None
2024-01-04 10:30:00,Machine_9,122.69,Running,None
2024-01-04 10:30:00,Machine_10,164.29,Running,None
2024-01-04 10:45:00,Machine_1,129.20,Running,None
2024-01-04 10:45:00,Machine_2,103.33,Idle,None
2024-01-04 10:45:00,Machine_3,142.47,Running,None
2024-01-04 10:45:00,Machine_4,179.82,Running,None
2024-01-04 10:45:00,Machine_5,179.02,Running,None
2024-01-04 10:45:00,Machine_6,177.02,Running,Overheat
2024-01-04 10:45:00,Machine_7,155.85,Running,None
2024-01-04 10:45:00,Machine_8,120.22,Running,None
2024-01-04 10:45:00,Machine_9,191.00,Running,None
2024-01-04 10:45:00,Machine_10,174.29,Running,None
2024-01-04 11:00:00,Machine_1,106.09,Running,None
2024-01-04 11:00:00,Machine_2,120.78,Running,None
2024-01-04 11:00:00,Machine_3,186.10,Running,None
2024-01-04 11:00:00,Machine_4,146.79,Idle,None
2024-01-04 11:00:00,Machine_5,186.52,Running,None
2024-01-04 11:00:00,Machine_6,166.11,Running,None
2024-01-04 11:00:00,Machine_7,120.45,Running,None
2024-01-04 11:00:00,Machine_8,198.21,Running,None
2024-01-04 11:00:00,Machine_9,135.39,Running,Low Pressure
2024-01-04 11:00:00,Machine_10,137.62,Running,None
2024-01-04 11:15:00,Machine_1,112.92,Error,Overheat
2024-01-04 11:15:00,Machine_2,169.81,Running,None
2024-01-04 11:15:00,Machine_3,109.59,Running,None
2024-01-04 11:15:00,Machine_4,149.72,Running,None
2024-01-04 11:15:00,Machine_5,163.70,Running,None
2024-01-04 11:15:00,Machine_6,184.06,Running,None
2024-01-04 11:15:00,Machine_7,149.99,Running,None
2024-01-04 11:15:00,Machine_8,144.23,Running,None
2024-01-04 11:15:00,Machine_9,176.74,Running,None
2024-01-04 11:15:00,Machine_10,128.84,Running,None
2024-01-04 11:30:00,Machine_1,143.11,Running,None
2024-01-04 11:30:00,Machine_2,177.56,Running,None
2024-01-04 11:30:00,Machine_3,103.92,Running,None
2024-01-04 11:30:00,Machine_4,125.23,Running,None
2024-01-04 11:30:00,Machine_5,175.74,Running,None
2024-01-04 11:30:00,Machine_6,104.41,Running,None
2024-01-04 11:30:00,Machine_7,137.93,Running,None
2024-01-04 11:30:00,Machine_8,147.07,Running,None
2024-01-04 11:30:00,Machine_9,122.86,Running,None
2024-01-04 11:30:00,Machine_10,176.97,Running,None
2024-01-04 11:45:00,Machine_1,182.88,Running,None
2024-01-04 11:45:00,Machine_2,137.77,Running,None
2024-01-04 11:45:00,Machine_3,186.54,Running,None
2024-01-04 11:45:00,Machine_4,142.55,Running,None
2024-01-04 11:45:00,Machine_5,135.42,Running,None
2024-01-04 11:45:00,Machine_6,153.43,Running,Vibration High
2024-01-04 11:45:00,Machine_7,196.59,Error,Low Pressure
2024-01-04 11:45:00,Machine_8,187.31,Running,None
2024-01-04 11:45:00,Machine_9,161.72,Idle,None
2024-01-04 11:45:00,Machine_10,147.52,Running,None
2024-01-04 12:00:00,Machine_1,167.25,Running,None
2024-01-04 12:00:00,Machine_2,117.10,Running,None
2024-01-04 12:00:00,Machine_3,147.57,Running,None
2024-01-04 12:00:00,Machine_4,160.32,Running,None
2024-01-04 12:00:00,Machine_5,168.50,Running,None
2024-01-04 12:00:00,Machine_6,124.16,Running,None
2024-01-04 12:00:00,Machine_7,120.52,Running,None
2024-01-04 12:00:00,Machine_8,132.51,Running,None
2024-01-04 12:00:00,Machine_9,188.72,Running,None
2024-01-04 12:00:00,Machine_10,117.04,Running,None
2024-01-04 12:15:00,Machine_1,109.51,Running,None
2024-01-04 12:15:00,Machine_2,130.44,Running,None
2024-01-04 12:15:00,Machine_3,112.89,Running,None
2024-01-04 12:15:00,Machine_4,115.22,Error,Overheat
2024-01-04 12:15:00,Machine_5,124.87,Running,None
2024-01-04 12:15:00,Machine_6,119.43,Running,None
2024-01-04 12:15:00,Machine_7,149.32,Running,None
2024-01-04 12:15:00,Machine_8,134.03,Running,None
2024-01-04 12:15:00,Machine_9,144.88,Idle,None
2024-01-04 12:15:00,Machine_10,131.01,Running,None
2024-01-04 12:30:00,Machine_1,162.91,Error,Low Pressure
2024-01-04 12:30:00,Machine_2,191.06,Running,None
2024-01-04 12:30:00,Machine_3,112.02,Running,None
2024-01-04 12:30:00,Machine_4,122.44,Running,None
2024-01-04 12:30:00,Machine_5,150.94,Running,None
2024-01-04 12:30:00,Machine_6,191.56,Running,None
2024-01-04 12:30:00,Machine_7,100.57,Running,None
2024-01-04 12:30:00,Machine_8,141.49,Running,None
2024-01-04 12:30:00,Machine_9,111.90,Running,None
2024-01-04 12:30:00,Machine_10,157.57,Error,Vibration High
2024-01-04 12:45:00,Machine_1,153.93,Running,None
2024-01-04 12:45:00,Machine_2,176.44,Error,Low Pressure
2024-01-04 12:45:00,Machine_3,183.25,Running,None
2024-01-04 12:45:00,Machine_4,167.65,Running,None
2024-01-04 12:45:00,Machine_5,110.65,Running,None
2024-01-04 12:45:00,Machine_6,157.44,Running,None
2024-01-04 12:45:00,Machine_7,107.21,Running,None
2024-01-04 12:45:00,Machine_8,154.80,Running,None
2024-01-04 12:45:00,Machine_9,144.27,Running,None
2024-01-04 12:45:00,Machine_10,160.50,Running,None
2024-01-04 13:00:00,Machine_1,150.68,Running,None
2024-01-04 13:00:00,Machine_2,101.36,Error,Overheat
2024-01-04 13:00:00,Machine_3,102.82,Running,Overheat
2024-01-04 13:00:00,Machine_4,179.80,Running,Low Pressure
2024-01-04 13:00:00,Machine_5,161.06,Idle,None
2024-01-04 13:00:00,Machine_6,132.61,Running,None
2024-01-04 13:00:00,Machine_7,127.22,Error,Low Pressure
2024-01-04 13:00:00,Machine_8,100.71,Running,None
2024-01-04 13:00:00,Machine_9,172.59,Error,Low Pressure
2024-01-04 13:00:00,Machine_10,108.45,Running,Low Pressure
2024-01-04 13:15:00,Machine_1,191.94,Running,None
2024-01-04 13:15:00,Machine_2,122.82,Running,None
2024-01-04 13:15:00,Machine_3,108.73,Running,None
2024-01-04 13:15:00,Machine_4,156.02,Running,Vibration High
2024-01-04 13:15:00,Machine_5,159.19,Running,None
2024-01-04 13:15:00,Machine_6,173.60,Idle,None
2024-01-04 13:15:00,Machine_7,187.50,Running,None
2024-01-04 13:15:00,Machine_8,152.95,Running,None
2024-01-04 13:15:00,Machine_9,184.52,Running,None
2024-01-04 13:15:00,Machine_10,180.24,Running,None
2024-01-04 13:30:00,Machine_1,182.38,Running,None
2024-01-04 13:30:00,Machine_2,176.36,Error,Low Pressure
2024-01-04 13:30:00,Machine_3,152.50,Running,None
2024-01-04 13:30:00,Machine_4,196.52,Running,None
2024-01-04 13:30:00,Machine_5,199.26,Running,None
2024-01-04 13:30:00,Machine_6,107.01,Running,None
2024-01-04 13:30:00,Machine_7,138.47,Running,None
2024-01-04 13:30:00,Machine_8,111.33,Running,Low Pressure
2024-01-04 13:30:00,Machine_9,137.00,Running,None
2024-01-04 13:30:00,Machine_10,131.66,Idle,None
2024-01-04 13:45:00,Machine_1,191.49,Running,None
2024-01-04 13:45:00,Machine_2,177.25,Idle,None
2024-01-04 13:45:00,Machine_3,171.99,Idle,None
2024-01-04 13:45:00,Machine_4,133.73,Running,None
2024-01-04 13:45:00,Machine_5,196.62,Running,None
2024-01-04 13:45:00,Machine_6,174.52,Running,None
2024-01-04 13:45:00,Machine_7,159.56,Running,None
2024-01-04 13:45:00,Machine_8,195.12,Running,None
2024-01-04 13:45:00,Machine_9,186.46,Running,None
2024-01-04 13:45:00,Machine_10,187.33,Running,None
2024-01-04 14:00:00,Machine_1,191.49,Running,None
2024-01-04 14:00:00,Machine_2,140.80,Running,None
2024-01-04 14:00:00,Machine_3,122.75,Running,None
2024-01-04 14:00:00,Machine_4,148.68,Running,None
2024-01-04 14:00:00,Machine_5,155.67,Error,Low Pressure
2024-01-04 14:00:00,Machine_6,129.96,Running,None
2024-01-04 14:00:00,Machine_7,120.53,Running,None
2024-01-04 14:00:00,Machine_8,187.73,Running,None
2024-01-04 14:00:00,Machine_9,149.63,Running,None
2024-01-04 14:00:00,Machine_10,161.34,Running,None
2024-01-04 14:15:00,Machine_1,190.49,Idle,None
2024-01-04 14:15:00,Machine_2,120.05,Idle,None
2024-01-04 14:15:00,Machine_3,182.29,Running,None
2024-01-04 14:15:00,Machine_4,142.97,Running,None
2024-01-04 14:15:00,Machine_5,193.88,Error,Vibration High
2024-01-04 14:15:00,Machine_6,136.41,Idle,None
2024-01-04 14:15:00,Machine_7,113.72,Running,Low Pressure
2024-01-04 14:15:00,Machine_8,106.63,Running,None
2024-01-04 14:15:00,Machine_9,162.57,Running,None
2024-01-04 14:15:00,Machine_10,142.56,Running,Low Pressure
2024-01-04 14:30:00,Machine_1,135.84,Running,None
2024-01-04 14:30:00,Machine_2,107.79,Running,None
2024-01-04 14:30:00,Machine_3,144.14,Running,None
2024-01-04 14:30:00,Machine_4,151.47,Running,None
2024-01-04 14:30:00,Machine_5,154.60,Running,None
2024-01-04 14:30:00,Machine_6,113.01,Running,None
2024-01-04 14:30:00,Machine_7,126.15,Running,Low Pressure
2024-01-04 14:30:00,Machine_8,123.28,Running,None
2024-01-04 14:30:00,Machine_9,167.10,Running,None
2024-01-04 14:30:00,Machine_10,119.33,Running,None
2024-01-04 14:45:00,Machine_1,192.16,Running,None
2024-01-04 14:45:00,Machine_2,151.40,Running,None
2024-01-04 14:45:00,Machine_3,149.12,Running,None
2024-01-04 14:45:00,Machine_4,143.24,Running,None
2024-01-04 14:45:00,Machine_5,187.99,Idle,None
2024-01-04 14:45:00,Machine_6,154.10,Running,None
2024-01-04 14:45:00,Machine_7,187.48,Running,None
2024-01-04 14:45:00,Machine_8,135.77,Running,None
2024-01-04 14:45:00,Machine_9,172.20,Running,None
2024-01-04 14:45:00,Machine_10,172.07,Running,None
2024-01-04 15:00:00,Machine_1,101.72,Running,None
2024-01-04 15:00:00,Machine_2,112.41,Running,None
2024-01-04 15:00:00,Machine_3,172.52,Idle,None
2024-01-04 15:00:00,Machine_4,195.95,Running,None
2024-01-04 15:00:00,Machine_5,174.58,Running,None
2024-01-04 15:00:00,Machine_6,138.19,Running,None
2024-01-04 15:00:00,Machine_7,120.65,Running,None
2024-01-04 15:00:00,Machine_8,165.87,Running,None
2024-01-04 15:00:00,Machine_9,175.82,Running,None
2024-01-04 15:00:00,Machine_10,102.72,Running,None
2024-01-04 15:15:00,Machine_1,174.79,Running,None
2024-01-04 15:15:00,Machine_2,175.79,Running,None
2024-01-04 15:15:00,Machine_3,188.60,Running,None
2024-01-04 15:15:00,Machine_4,165.22,Running,None
2024-01-04 15:15:00,Machine_5,111.71,Running,Overheat
2024-01-04 15:15:00,Machine_6,182.28,Running,None
2024-01-04 15:15:00,Machine_7,106.63,Running,None
2024-01-04 15:15:00,Machine_8,164.89,Error,Vibration High
2024-01-04 15:15:00,Machine_9,115.55,Running,None
2024-01-04 15:15:00,Machine_10,100.56,Running,None
2024-01-04 15:30:00,Machine_1,134.89,Running,Low Pressure
2024-01-04 15:30:00,Machine_2,160.83,Running,None
2024-01-04 15:30:00,Machine_3,104.54,Error,Low Pressure
2024-01-04 15:30:00,Machine_4,125.86,Running,Low Pressure
2024-01-04 15:30:00,Machine_5,150.28,Running,None
2024-01-04 15:30:00,Machine_6,140.22,Running,None
2024-01-04 15:30:00,Machine_7,123.26,Running,None
2024-01-04 15:30:00,Machine_8,134.82,Running,None
2024-01-04 15:30:00,Machine_9,129.71,Running,None
2024-01-04 15:30:00,Machine_10,122.75,Running,None
2024-01-04 15:45:00,Machine_1,115.36,Error,Overheat
2024-01-04 15:45:00,Machine_2,123.54,Running,None
2024-01-04 15:45:00,Machine_3,125.47,Running,None
2024-01-04 15:45:00,Machine_4,159.24,Running,None
2024-01-04 15:45:00,Machine_5,143.94,Running,None
2024-01-04 15:45:00,Machine_6,138.31,Error,Low Pressure
2024-01-04 15:45:00,Machine_7,187.74,Running,None
2024-01-04 15:45:00,Machine_8,139.92,Running,None
2024-01-04 15:45:00,Machine_9,105.92,Running,None
2024-01-04 15:45:00,Machine_10,116.47,Running,None
2024-01-04 16:00:00,Machine_1,186.65,Running,None
2024-01-04 16:00:00,Machine_2,172.24,Running,Low Pressure
2024-01-04 16:00:00,Machine_3,123.94,Running,None
2024-01-04 16:00:00,Machine_4,100.40,Running,None
2024-01-04 16:00:00,Machine_5,149.55,Running,None
2024-01-04 16:00:00,Machine_6,185.38,Running,None
2024-01-04 16:00:00,Machine_7,122.20,Running,None
2024-01-04 16:00:00,Machine_8,149.55,Running,None
2024-01-04 16:00:00,Machine_9,193.91,Running,None
2024-01-04 16:00:00,Machine_10,181.70,Idle,None
2024-01-04 16:15:00,Machine_1,118.29,Running,None
2024-01-04 16:15:00,Machine_2,175.31,Running,None
2024-01-04 16:15:00,Machine_3,187.05,Running,None
2024-01-04 16:15:00,Machine_4,146.18,Running,Low Pressure
2024-01-04 16:15:00,Machine_5,179.81,Idle,None
2024-01-04 16:15:00,Machine_6,121.08,Running,Low Pressure
2024-01-04 16:15:00,Machine_7,140.26,Idle,None
2024-01-04 16:15:00,Machine_8,130.93,Error,Overheat
2024-01-04 16:15:00,Machine_9,138.52,Running,None
2024-01-04 16:15:00,Machine_10,118.82,Running,None
2024-01-04 16:30:00,Machine_1,176.14,Running,None
2024-01-04 16:30:00,Machine_2,140.48,Running,None
2024-01-04 16:30:00,Machine_3,153.15,Running,None
2024-01-04 16:30:00,Machine_4,196.89,Running,None
2024-01-04 16:30:00,Machine_5,199.39,Running,None
2024-01-04 16:30:00,Machine_6,101.75,Running,None
2024-01-04 16:30:00,Machine_7,181.40,Running,None
2024-01-04 16:30:00,Machine_8,135.49,Running,None
2024-01-04 16:30:00,Machine_9,130.77,Running,None
2024-01-04 16:30:00,Machine_10,155.53,Running,None
2024-01-04 16:45:00,Machine_1,134.18,Running,None
2024-01-04 16:45:00,Machine_2,100.04,Error,Overheat
2024-01-04 16:45:00,Machine_3,103.34,Idle,None
2024-01-04 16:45:00,Machine_4,124.32,Running,None
2024-01-04 16:45:00,Machine_5,137.31,Idle,None
2024-01-04 16:45:00,Machine_6,129.00,Running,None
2024-01-04 16:45:00,Machine_7,183.20,Idle,None
